,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Num,Side,Missing_Cabin,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
3482,0.0,0.70943695,0.0,-0.34058988,1.3283982,-0.29081702,-0.06859151,-0.059879243,-0.91198516,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1979,1.0,0.43046245,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.48189902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1883,1.0,0.7791805,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-1.0268046,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
438,1.0,0.50020605,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.9742601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5474,1.0,-0.12748648,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.71542996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3100,1.0,-0.1972301,0.0,-0.34058988,-0.28731406,4.2987462e-09,-0.27666342,-0.26902264,-0.1101956,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6492,0.0,0.15148799,0.0,-0.34058988,0.71874285,6.502144,3.3637059,-0.1595974,-0.71737605,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7036,0.0,1.1278986,0.0,-0.3375582,-0.2647342,1.5672871,-0.26866063,-0.26902264,1.6432326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2280,1.0,-1.5223588,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.1530096,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5441,1.0,-2.010564,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,0.6935401,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2357,0.0,1.0581551,0.0,-0.34058988,0.6422223,-0.07822312,1.1060367,0.84023154,-0.9917749,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,0.0,-0.5459482,0.0,-0.34058988,-0.19323142,-0.29081702,0.22751082,-0.26902264,-1.0015054,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8141,0.0,-1.1038971,0.0,-0.011653177,-0.28292352,1.262625,-0.27666342,0.37340936,2.1355937,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6392,0.0,-0.2669737,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.7018073,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5028,0.0,0.012000752,0.0,-0.34058988,-0.24905378,1.2860606,-0.27488503,-0.26902264,0.8609039,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5428,0.0,0.7791805,0.0,0.66137856,-0.28731406,1.0985762,-0.27666342,-0.26372787,1.1995238,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7328,0.0,1.3371295,0.0,-0.34058988,-0.28731406,0.54784083,-0.06147794,-0.26902264,2.0246665,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1784,0.0,0.6396933,0.0,-0.34058988,-0.065279044,-0.29081702,1.329225,-0.26902264,-1.0015054,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4965,1.0,-0.89466625,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,0.5378528,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7161,0.0,1.6858475,0.0,-0.32846317,0.6466129,-0.29081702,2.144618,6.262075,-0.6609394,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8406,1.0,-0.2669737,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.5928262,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8375,1.0,-0.5459482,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,1.6860466,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2374,1.0,0.08174437,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.972314,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4550,0.0,-0.5459482,0.0,-0.32239982,0.87617445,-0.29081702,0.95131654,0.046898603,-0.76797444,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4619,0.0,-0.33671734,0.0,0.055043664,-0.28731406,1.0148778,-0.27666342,-0.26902264,0.67797136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5723,0.0,-0.6854354,0.0,-0.33604237,0.20505169,-0.29081702,-0.27666342,-0.26902264,-0.36707965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6984,0.0,-0.6854354,0.0,0.9918311,-0.28731406,-0.29081702,-0.26777145,-0.26902264,1.1936855,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5284,0.0,-0.33671734,0.0,-0.10108757,-0.28731406,2.3774877,-0.2757742,-0.26902264,0.9543163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5747,1.0,0.08174437,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.6998612,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7894,0.0,0.012000752,0.0,0.15054141,-0.28731406,0.62316936,-0.27666342,-0.26902264,2.01299,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5202,0.0,-0.057742864,0.0,0.49312064,2.9760985,-0.29081702,1.7186929,1.1640949,-0.79911184,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1541,1.0,-1.7315897,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,5.235557e-09,-0.6336941,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2377,1.0,0.08174437,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.96258354,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322,0.0,-0.1972301,0.0,-0.11624595,-0.28731406,0.46749038,-0.27666342,-0.19136602,-1.0131819,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2031,0.0,0.84892416,0.0,-0.3375582,-0.28731406,0.6315392,4.682384,-0.20901525,-0.45854592,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7100,1.0,-0.9644099,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,1.24623,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8604,0.0,0.36071885,0.0,-0.34058988,-0.28417796,-0.2724034,-0.22153325,4.852784,-0.5441739,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7067,0.0,1.0581551,0.0,0.6553152,-0.28731406,-0.11839835,-0.27666342,0.078667216,1.8942783,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3806,0.0,-0.2669737,0.0,1.6891162,-0.28668684,0.31181136,-0.27666342,-0.26902264,0.15252672,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5930,0.0,-0.33671734,0.0,-0.34058988,0.37063712,-0.28914306,-0.27666342,-0.26902264,1.3902407,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2184,0.0,-0.1972301,0.0,-0.31936815,-0.28731406,-0.29081702,0.48537773,-0.26902264,-0.2191767,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
110,0.0,-0.12748648,0.0,-0.21629122,-0.1888409,0.42731515,-0.065034725,-0.26814017,-1.1027021,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3834,1.0,0.15148799,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,0.17004155,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5884,0.0,0.7791805,1.0,0.115677156,-0.28731406,1.9020808,-0.27310663,5.235557e-09,1.3629954,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1079,0.0,-1.4526153,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.79521966,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2226,0.3583058,0.08174437,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.39627102,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3844,0.0,1.1278986,0.0,-0.34058988,1.2957829,-0.29081702,-0.12905686,-0.26814017,-0.89057815,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7914,0.0,-0.6854354,0.0,-0.1708161,-0.28731406,0.15278442,0.07545827,-0.26902264,1.4933835,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5147,1.0,-1.1038971,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.7329448,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5318,0.0,0.6396933,0.0,-0.34058988,0.46409252,-0.21046658,-0.029466877,0.8287595,-0.71737605,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1164,1.0,0.84892416,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.9917749,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3544,0.0,0.50020605,0.0,0.20056404,-0.28731406,-0.0999847,-0.27666342,5.235557e-09,0.38411155,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1450,0.0,1.1976422,0.0,-0.34058988,-0.28731406,0.6014078,-0.030356072,-0.26902264,-0.6804003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6976,0.0,0.84892416,0.0,-0.21174371,0.21696883,-0.29081702,-0.27666342,-0.26902264,1.1956316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7039,1.0,-1.661846,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,1.8748174,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8676,1.0,-0.47620457,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,1.7852973,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8689,1.0,-0.75517905,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,1.7755668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4539,0.0,-1.0341535,0.0,0.20965905,-0.25971648,-0.29081702,-0.27666342,0.18279767,0.37243503,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3314,0.0,0.5699497,0.0,-0.33604237,-0.28731406,1.0483571,-0.20908451,-0.26902264,-0.91393125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6130,1.0,0.50020605,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.34178045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6308,0.0,-1.9408206,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,1.5576046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3881,0.0,2.0345657,1.0,-0.34058988,-0.11232036,5.780664,-0.16818148,-0.2425488,-0.8847399,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4514,1.0,0.98841137,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.5363895,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4553,1.0,0.50020605,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.55390435,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5186,1.0,0.2909752,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,1.0866505,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3142,0.0,0.9186678,0.0,-0.34058988,0.4709919,-0.29081702,0.6356519,0.29222292,-0.93728435,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1514,0.0,-0.6156918,0.0,-0.320884,0.22512266,-0.29081702,0.99933314,-0.24960847,-0.91587734,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2313,1.0,-0.12748648,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.20750014,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8080,1.0,-0.47620457,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,1.5867959,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1451,0.0,-0.12748648,0.0,-0.34058988,-0.2678703,-0.29081702,-0.2757742,9.771625,-1.015128,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020,0.0,-0.5459482,0.0,-0.34058988,0.2270043,-0.29081702,-0.23664957,-0.26902264,-0.31842735,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6683,0.0,-0.33671734,0.0,0.16266811,-0.28166908,0.3051155,-0.27666342,-0.26902264,1.7035614,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4317,0.0,0.50020605,0.0,-0.34058988,-0.28731406,-0.29081702,0.36800385,-0.26725772,0.6974323,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7302,0.0,-0.47620457,0.02343934,0.825089,-0.28731406,-0.29081702,-0.2757742,0.37429184,1.7658364,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8520,1.0,-1.0341535,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,1.7093997,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
838,0.0,0.22123161,0.0,-0.26934552,-0.28731406,3.9811485,-0.27666342,-0.26902264,-0.81662667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8618,0.0,0.15148799,0.0,-0.33907405,-0.22208342,1.9489518,0.34399554,-0.15783247,-0.48189902,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6622,0.0,0.22123161,0.0,-0.34058988,-0.13490018,-0.29081702,-0.27666342,0.41576752,1.0730278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8380,1.0,-1.9408206,0.0,6.811503e-09,-0.28731406,-0.29081702,-0.27666342,-0.26902264,1.6899388,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8502,0.0,-0.47620457,0.0,-0.3057256,-0.2245923,1.9740614,-0.27666342,-0.26902264,2.4703214,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6386,0.0,0.36071885,0.0,0.37185365,-0.28731406,4.2987462e-09,-0.23664957,0.20662414,-0.74267524,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6899,0.0,0.70943695,0.0,-0.31178898,-0.22333786,-0.29081702,0.32621163,-0.26902264,1.5926342,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
450,0.0,-0.12748648,0.0,-0.34058988,-0.21330237,-0.29081702,-0.27221742,0.3178143,-1.0871334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4328,1.0,-0.40646094,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,0.32572883,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1714,0.0,2.6622581,0.0,-0.12382513,-0.24466325,0.539471,-0.11482971,-0.26108047,-1.141624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7507,1.0,-0.1972301,0.0,6.811503e-09,-0.28731406,-0.29081702,-0.27666342,-0.26902264,1.3863485,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7129,1.0,2.6622581,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,1.2540144,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
339,1.0,1.8950784,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-1.120217,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3274,0.0,-0.89466625,0.0,-0.34058988,-0.28731406,0.9177877,-0.27666342,-0.26814017,-0.018729309,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4838,1.0,-0.89466625,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,0.7811142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6884,1.0,0.43046245,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.6998612,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1419,0.3583058,0.43046245,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.69402295,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
34,0.0,-1.871077,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-1.1241091,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6822,0.0,-2.010564,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,1.117788,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6066,0.0,0.08174437,0.0,-0.25115547,-0.28731406,-0.29081702,-0.27666342,1.1526229,-0.34956482,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2807,0.0,-0.5459482,0.0,-0.34058988,0.2633829,-0.15355167,0.04344721,1.3052888,-0.94117653,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1410,0.0,0.22123161,0.0,-0.34058988,-0.28731406,-0.29081702,0.4498099,-0.26196295,-0.67456204,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4486,1.0,-2.010564,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,0.74997675,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2170,1.0,1.1278986,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.41962412,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3666,1.0,-1.871077,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,0.30432183,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
889,1.0,-0.8249227,0.0,6.811503e-09,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.8594407,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8118,0.0,1.8253348,0.0,0.4264238,-0.28731406,0.47251227,-0.27666342,-0.26902264,2.1219711,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8612,0.3583058,0.43046245,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,1.7444293,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7726,0.0,-0.12748648,0.0,1.1858582,-0.28731406,-0.29081702,-0.26866063,-0.26902264,1.4603,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2244,1.0,-0.8249227,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.9742601,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3053,0.0,2.4530272,0.0,0.1338672,0.20317005,-0.2774253,-0.27666342,-0.26902264,0.19339465,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8213,0.0,-0.5459482,0.0,-0.3375582,3.796084e-09,-0.29081702,0.287087,-0.26902264,1.6082029,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5335,1.0,-0.47620457,0.0,-0.34058988,-0.28731406,4.2987462e-09,-0.27666342,-0.26902264,0.63515735,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
432,0.0,-1.0341535,0.0,1.0661072,0.24707527,-0.15522565,-0.27666342,-0.26902264,-0.9470148,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8330,1.0,-0.40646094,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,2.2075992,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3689,0.3583058,-0.6156918,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,0.11944317,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7479,1.0,1.4766167,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,1.8300573,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2858,0.3583058,0.43046245,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.15884787,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
